Month,Year,Category,Product,Price,Sales
Apr,2021,Crockery,Plates,100,15
May,2021,Crockery,Plates,100,18
Jun,2021,Crockery,Plates,100,20
Jul,2021,Crockery,Plates,100,17
Aug,2021,Crockery,Plates,100,22
Sep,2021,Crockery,Plates,100,19
Oct,2021,Crockery,Plates,150,60
Nov,2021,Crockery,Plates,180,75
Dec,2021,Crockery,Plates,130,35
Jan,2022,Crockery,Plates,110,20
Feb,2022,Crockery,Plates,115,22
Mar,2022,Crockery,Plates,120,28
Apr,2022,Crockery,Plates,110,24
May,2022,Crockery,Plates,100,26
Jun,2022,Crockery,Plates,100,21
Jul,2022,Crockery,Plates,100,23
Aug,2022,Crockery,Plates,100,24
Sep,2022,Crockery,Plates,100,22
Oct,2022,Crockery,Plates,150,65
Nov,2022,Crockery,Plates,180,80
Dec,2022,Crockery,Plates,130,40
Jan,2023,Crockery,Plates,110,25
Feb,2023,Crockery,Plates,115,27
Mar,2023,Crockery,Plates,120,30
Apr,2023,Crockery,Plates,110,26
May,2023,Crockery,Plates,100,28
Jun,2023,Crockery,Plates,100,22
Jul,2023,Crockery,Plates,100,19
Aug,2023,Crockery,Plates,100,20
Sep,2023,Crockery,Plates,100,24
Oct,2023,Crockery,Plates,150,70
Nov,2023,Crockery,Plates,180,85
Dec,2023,Crockery,Plates,130,40
Jan,2024,Crockery,Plates,110,26
Feb,2024,Crockery,Plates,115,28
Mar,2024,Crockery,Plates,120,32
Apr,2021,Crockery,Bowls,60,20
May,2021,Crockery,Bowls,60,22
Jun,2021,Crockery,Bowls,60,25
Jul,2021,Crockery,Bowls,60,23
Aug,2021,Crockery,Bowls,60,27
Sep,2021,Crockery,Bowls,60,21
Oct,2021,Crockery,Bowls,90,60
Nov,2021,Crockery,Bowls,110,80
Dec,2021,Crockery,Bowls,80,40
Jan,2022,Crockery,Bowls,70,30
Feb,2022,Crockery,Bowls,75,32
Mar,2022,Crockery,Bowls,80,35
Apr,2022,Crockery,Bowls,70,27
May,2022,Crockery,Bowls,60,28
Jun,2022,Crockery,Bowls,60,24
Jul,2022,Crockery,Bowls,60,26
Aug,2022,Crockery,Bowls,60,25
Sep,2022,Crockery,Bowls,60,26
Oct,2022,Crockery,Bowls,90,70
Nov,2022,Crockery,Bowls,110,90
Dec,2022,Crockery,Bowls,80,45
Jan,2023,Crockery,Bowls,70,30
Feb,2023,Crockery,Bowls,75,32
Mar,2023,Crockery,Bowls,80,35
Apr,2023,Crockery,Bowls,70,28
May,2023,Crockery,Bowls,60,30
Jun,2023,Crockery,Bowls,60,25
Jul,2023,Crockery,Bowls,60,20
Aug,2023,Crockery,Bowls,60,25
Sep,2023,Crockery,Bowls,60,28
Oct,2023,Crockery,Bowls,90,75
Nov,2023,Crockery,Bowls,110,95
Dec,2023,Crockery,Bowls,80,45
Jan,2024,Crockery,Bowls,70,30
Feb,2024,Crockery,Bowls,75,32
Mar,2024,Crockery,Bowls,80,35
Apr,2021,Crockery,Cups,45,25
May,2021,Crockery,Cups,45,28
Jun,2021,Crockery,Cups,45,30
Jul,2021,Crockery,Cups,45,29
Aug,2021,Crockery,Cups,45,35
Sep,2021,Crockery,Cups,45,26
Oct,2021,Crockery,Cups,65,55
Nov,2021,Crockery,Cups,75,70
Dec,2021,Crockery,Cups,55,30
Jan,2022,Crockery,Cups,50,20
Feb,2022,Crockery,Cups,55,25
Mar,2022,Crockery,Cups,60,30
Apr,2022,Crockery,Cups,50,28
May,2022,Crockery,Cups,45,30
Jun,2022,Crockery,Cups,45,30
Jul,2022,Crockery,Cups,45,32
Aug,2022,Crockery,Cups,45,30
Sep,2022,Crockery,Cups,45,32
Oct,2022,Crockery,Cups,65,60
Nov,2022,Crockery,Cups,75,80
Dec,2022,Crockery,Cups,55,35
Jan,2023,Crockery,Cups,50,20
Feb,2023,Crockery,Cups,55,28
Mar,2023,Crockery,Cups,60,32
Apr,2023,Crockery,Cups,50,30
May,2023,Crockery,Cups,45,35
Jun,2023,Crockery,Cups,45,30
Jul,2023,Crockery,Cups,45,25
Aug,2023,Crockery,Cups,45,28
Sep,2023,Crockery,Cups,45,32
Oct,2023,Crockery,Cups,65,65
Nov,2023,Crockery,Cups,75,75
Dec,2023,Crockery,Cups,55,30
Jan,2024,Crockery,Cups,50,25
Feb,2024,Crockery,Cups,55,28
Mar,2024,Crockery,Cups,60,30
Apr,2021,Crockery,Dinner_Set,1900,8
May,2021,Crockery,Dinner_Set,1900,9
Jun,2021,Crockery,Dinner_Set,1900,10
Jul,2021,Crockery,Dinner_Set,1900,12
Aug,2021,Crockery,Dinner_Set,1900,11
Sep,2021,Crockery,Dinner_Set,1900,10
Oct,2021,Crockery,Dinner_Set,2300,18
Nov,2021,Crockery,Dinner_Set,2500,22
Dec,2021,Crockery,Dinner_Set,2100,12
Jan,2022,Crockery,Dinner_Set,2000,10
Feb,2022,Crockery,Dinner_Set,2050,12
Mar,2022,Crockery,Dinner_Set,2100,15
Apr,2022,Crockery,Dinner_Set,2000,10
May,2022,Crockery,Dinner_Set,1900,11
Jun,2022,Crockery,Dinner_Set,1900,12
Jul,2022,Crockery,Dinner_Set,1900,14
Aug,2022,Crockery,Dinner_Set,1900,13
Sep,2022,Crockery,Dinner_Set,1900,12
Oct,2022,Crockery,Dinner_Set,2300,20
Nov,2022,Crockery,Dinner_Set,2500,25
Dec,2022,Crockery,Dinner_Set,2100,15
Jan,2023,Crockery,Dinner_Set,2000,12
Feb,2023,Crockery,Dinner_Set,2050,14
Mar,2023,Crockery,Dinner_Set,2100,16
Apr,2023,Crockery,Dinner_Set,2000,15
May,2023,Crockery,Dinner_Set,1900,15
Jun,2023,Crockery,Dinner_Set,1900,14
Jul,2023,Crockery,Dinner_Set,1900,12
Aug,2023,Crockery,Dinner_Set,1900,13
Sep,2023,Crockery,Dinner_Set,1900,14
Oct,2023,Crockery,Dinner_Set,2300,22
Nov,2023,Crockery,Dinner_Set,2500,30
Dec,2023,Crockery,Dinner_Set,2100,15
Jan,2024,Crockery,Dinner_Set,2000,10
Feb,2024,Crockery,Dinner_Set,2050,12
Mar,2024,Crockery,Dinner_Set,2100,16
Apr,2021,Toys,Soft_Toys,120,45
May,2021,Toys,Soft_Toys,150,80
Jun,2021,Toys,Soft_Toys,180,90
Jul,2021,Toys,Soft_Toys,200,110
Aug,2021,Toys,Soft_Toys,130,70
Sep,2021,Toys,Soft_Toys,120,55
Oct,2021,Toys,Soft_Toys,120,40
Nov,2021,Toys,Soft_Toys,120,45
Dec,2021,Toys,Soft_Toys,120,25
Jan,2022,Toys,Soft_Toys,120,30
Feb,2022,Toys,Soft_Toys,120,35
Mar,2022,Toys,Soft_Toys,120,20
Apr,2022,Toys,Soft_Toys,120,45
May,2022,Toys,Soft_Toys,150,90
Jun,2022,Toys,Soft_Toys,180,100
Jul,2022,Toys,Soft_Toys,200,130
Aug,2022,Toys,Soft_Toys,130,65
Sep,2022,Toys,Soft_Toys,120,50
Oct,2022,Toys,Soft_Toys,120,45
Nov,2022,Toys,Soft_Toys,120,40
Dec,2022,Toys,Soft_Toys,120,30
Jan,2023,Toys,Soft_Toys,120,35
Feb,2023,Toys,Soft_Toys,120,30
Mar,2023,Toys,Soft_Toys,120,25
Apr,2023,Toys,Soft_Toys,120,45
May,2023,Toys,Soft_Toys,150,100
Jun,2023,Toys,Soft_Toys,180,110
Jul,2023,Toys,Soft_Toys,200,130
Aug,2023,Toys,Soft_Toys,130,60
Sep,2023,Toys,Soft_Toys,120,50
Oct,2023,Toys,Soft_Toys,120,45
Nov,2023,Toys,Soft_Toys,120,50
Dec,2023,Toys,Soft_Toys,120,30
Jan,2024,Toys,Soft_Toys,120,35
Feb,2024,Toys,Soft_Toys,120,30
Mar,2024,Toys,Soft_Toys,120,25
Apr,2021,Toys,Teddy_Bears,450,20
May,2021,Toys,Teddy_Bears,600,35
Jun,2021,Toys,Teddy_Bears,700,45
Jul,2021,Toys,Teddy_Bears,750,50
Aug,2021,Toys,Teddy_Bears,450,30
Sep,2021,Toys,Teddy_Bears,450,20
Oct,2021,Toys,Teddy_Bears,450,25
Nov,2021,Toys,Teddy_Bears,450,30
Dec,2021,Toys,Teddy_Bears,450,15
Jan,2022,Toys,Teddy_Bears,450,20
Feb,2022,Toys,Teddy_Bears,450,25
Mar,2022,Toys,Teddy_Bears,450,20
